id,address,city,CDOM,bds,bths,size,date,purchase_price,list_price,sale_price,zipcode,year_built,latitude,longitude
2206352,4905 95th Ave W,Tacoma,9,3,2.25,1825,2024-04-05 00:00:00,428000,733000,723000,98467,1969,47.212135,-122.56231
2216115,23409 167th Place SE,Kent,4,3,1.75,2160,2024-04-19 00:00:00,566000,910000,910000,98042,1956,47.39263,-122.11939
2218975,420 61st St SE,Everett,1,3,1.75,1082,2024-04-30 00:00:00,380000,601000,621000,98203,1952,47.942593,-122.22641
2200103,3054 37th Ave SW,Seattle,27,4,3,2830,2024-05-06 00:00:00,741000,1753000,1728000,98126,1926,47.575836,-122.37781
2205272,4105 S M St,Tacoma,39,4,1.75,1681,2024-05-10 00:00:00,301000,521000,501000,98418,1910,47.219696,-122.45038
2202588,4020 BAGLEY Ave N,Seattle,59,4,3.25,2400,2024-05-14 00:00:00,873000,1753000,1697000,98103,1907,47.65624,-122.33225
2210007,11115 SE 166th Place,Renton,34,3,1.75,1230,2024-05-28 00:00:00,226000,530000,501000,98055,1988,47.453953,-122.19199
2227460,8022 10th Ave NW,Seattle,3,4,2.75,1880,2024-05-24 00:00:00,731000,1202000,1282000,98117,1982,47.687603,-122.36902
2233645,20845 102nd Ave SE,Kent,6,3,1.75,1340,2024-05-31 00:00:00,364000,688000,698000,98031,1965,47.414536,-122.20564
2235038,3203 103rd Place NE,Bellevue,3,3,1.75,1960,2024-06-21 00:00:00,1296000,2292000,2292000,98004,1954,47.64061,-122.20294
2235735,22114 131st St E,Bonney Lake,22,3,2,1392,2024-06-28 00:00:00,270000,434000,438000,98391,1992,47.137733,-122.13491
2236109,14128 NE 72nd St,Redmond,29,4,2.75,2350,2024-07-15 00:00:00,956000,1842000,1804000,98052,1965,47.6696,-122.15095
2225717,18003 133rd Place SE,Snohomish,62,3,1.75,1806,2024-07-12 00:00:00,478000,747000,767000,98290,1969,47.875965,-121.98912
2258640,13242 22nd Ave S,SeaTac,5,3,2,1460,2024-07-30 00:00:00,350000,619000,619000,98168,1959,47.483826,-122.3037
2239552,415 31ST Ave E,Seattle,15,5,3.75,2705,2024-07-29 00:00:00,689000,2289000,2150000,98112,2024,47.622967,-122.29232
2267444,235 N Madison St,Monroe,4,3,1.75,1080,2024-08-13 00:00:00,325000,599000,600000,98272,1913,47.85644,-121.97323
2233585,3200 130th Ave NE,Bellevue,79,5,3.5,4791,2024-08-12 00:00:00,1795000,4488000,4288000,98005,1978,47.63914,-122.16546
2249049,16616 15th Ave SW,Burien,48,3,1.75,1990,2024-08-16 00:00:00,524000,898000,863000,98166,1953,47.453766,-122.353615
2267414,3221 36th Ave S,Seattle,5,3,1.75,2100,2024-08-23 00:00:00,764000,1147000,1147000,98144,1927,47.57455,-122.28803
2275644,13829 241st Place SE,Issaquah,1,3,1.75,1422,2024-08-30 00:00:00,655000,894000,999000,98027,1980,47.477943,-122.01882
2271276,2332 NW 98TH St,Seattle,29,4,3.5,3555,2024-09-13 00:00:00,839000,3193000,3145000,98117,2024,47.70069,-122.38671
2262592,5315 S Cedar St,Tacoma,43,2,1,722,2024-09-20 00:00:00,251000,400000,390000,98409,1907,47.208164,-122.4759
2278909,7738 10th Ave NW,Seattle,3,4,2.75,1890,2024-09-20 00:00:00,874000,1393000,1393000,98117,1906,47.686226,-122.36896
2286970,2102 E 63rd St,Tacoma,1,4,1.75,2132,2024-09-27 00:00:00,275000,500000,520000,98404,1979,47.199615,-122.40031
2278265,23123 80th Place W,Edmonds,18,3,2.5,1756,2024-10-02 00:00:00,670000,1000000,1000000,98026,1960,47.788868,-122.3422
2275732,7919 NE 131st St,Kirkland,33,4,2.75,2000,2024-10-15 00:00:00,1090000,1450000,1365000,98034,1974,47.717815,-122.235855
2281043,232 11th Ave N,Algona,48,4,1.75,1260,2024-10-25 00:00:00,280000,560000,550000,98001,1965,47.29193,-122.25323
2295919,2707 NE 110th St,Seattle,6,3,1.75,1330,2024-10-25 00:00:00,492000,835000,835000,98125,1954,47.70822,-122.2989
2295813,2326 S Spokane St,Seattle,11,4,2.5,1810,2024-11-06 00:00:00,620000,1200000,1185000,98144,1928,47.572178,-122.30227
2301856,812 SW 104TH St,Seattle,6,3,1.75,1070,2024-11-08 00:00:00,360000,650000,660000,98146,1950,47.510437,-122.34547
2294947,4222 NE 203rd St,Lake Forest Park,27,4,2.5,2150,2024-11-21 00:00:00,774000,1300000,1250000,98155,1977,47.775757,-122.28318
2307556,10527 15th Ave NW,Seattle,6,4,3.25,2850,2024-11-22 00:00:00,901000,2100000,2210000,98177,1937,47.706036,-122.377075
2305660,8182 NE 165th St,Kenmore,3,3,2.25,2330,2024-11-26 00:00:00,440000,950000,970000,98028,1934,47.748077,-122.232635
2295045,9701 45th Ave NE,Seattle,35,3,2.5,1800,2024-11-22 00:00:00,905000,1250000,1250000,98115,1987,47.699406,-122.28028
2308670,641 W Clear Lake Dr,Shelton,9,4,3.5,2890,2024-11-27 00:00:00,175000,300000,300000,98584,2023,47.263157,-123.16327
2287169,11033 SE 225th St,Kent,55,4,1.75,1140,2024-12-06 00:00:00,376000,625000,600000,98031,1976,47.399685,-122.19314
2303461,17706 2nd Ave NW,Shoreline,23,4,2.75,2260,2024-12-10 00:00:00,720000,1250000,1250000,98177,1966,47.757874,-122.359856
2311136,3548 NE 85th St,Seattle,5,4,2.25,1890,2024-12-13 00:00:00,840000,1395000,1395000,98115,1946,47.69042,-122.28851
2310853,13027 28th Ave NE,Seattle,3,4,2.75,1720,2024-12-13 00:00:00,690000,1050000,1116000,98125,1972,47.723736,-122.29814
2312718,22425 85th Ave W,Edmonds,3,5,2.75,3044,2024-12-19 00:00:00,851000,1396000,1406000,98026,1963,47.795353,-122.347275
2307495,3615 S 192nd St,SeaTac,24,4,2.5,1960,2024-12-19 00:00:00,460000,840000,840000,98188,1956,47.430553,-122.28741
2281621,2911 SE 3rd Ct,Renton,83,3,2.25,2160,2025-01-07 00:00:00,640000,875000,825000,98056,2004,47.480194,-122.17865
